11218	224719,0.949796941824|265627,0.948251419232|62662,0.945577748396|266876,0.945385393662|250733,0.944234024293|250967,0.943994449119|270286,0.942127492784|251186,0.941258776849|202461,0.940776065385|223473,0.940231490677
3310	224719,0.877441660139|250733,0.871229447974|62662,0.869529838076|265627,0.869363241498|269945,0.86909318907|272073,0.868890873985|266876,0.86790063802|261962,0.867610651539|214338,0.867087010718|270186,0.866777394933
5077	224719,0.944971240696|265627,0.94420979231|271656,0.941835969279|250733,0.941481860724|272073,0.939631102599|62662,0.939465893793|209385,0.937155230672|266876,0.936910307795|273201,0.936783170251|268748,0.936124905794
7126	224719,0.918639654875|271659,0.914200327645|265627,0.909034575145|209385,0.908651487714|261962,0.906680602228|265884,0.906161569274|267760,0.905429618189|202461,0.905004220343|261303,0.904742351606|47247,0.904725351772
11226	224719,0.967689577495|265627,0.964348793494|271659,0.962896639175|271656,0.961510468824|209385,0.961477482121|202461,0.960345428586|247674,0.960147106601|214338,0.960034389545|261962,0.959724767109|250733,0.959597595262
4329	224719,0.954633312795|214338,0.949041318851|265627,0.949002102195|129380,0.948445845825|247674,0.948131394585|261962,0.947329288169|271659,0.946816524864|269945,0.94678250818|250733,0.946781282335|272073,0.945556380956
9180	224719,0.962585803634|265627,0.960106840185|62662,0.959249053546|202461,0.957186089314|199888,0.956632503068|217020,0.956132907153|270286,0.955327482921|267886,0.955139994826|223473,0.955041840374|198329,0.954687572934
11230	224719,0.84121717734|265627,0.837752875474|271656,0.833479479534|270186,0.832493629862|273201,0.830953295561|250733,0.830763384873|272073,0.830474605687|271659,0.830066259531|209385,0.828546606481|223473,0.826635732521
992	271656,0.955985850669|209385,0.95510455231|224719,0.954357403331|270597,0.95304225582|261303,0.951973738759|271659,0.951879112706|265627,0.951736775366|217905,0.951050928155|168431,0.950854812559|268578,0.950676446234
5089	224719,0.924131988039|265627,0.923306294436|266876,0.922010499728|250733,0.92062708265|250967,0.919589682694|62662,0.918885247859|272073,0.918617381009|270186,0.916918700044|188122,0.915599474984|270286,0.915556500154
6651	224719,0.893408229068|247674,0.891051510148|271889,0.890740082836|214338,0.889117838822|62662,0.888200269885|269945,0.88812902529|265627,0.88663955906|125765,0.885898632572|270426,0.885559019629|129380,0.885413326279
7140	224719,0.932110627817|62662,0.928040986006|265627,0.927659963709|250733,0.926402700406|269945,0.92492597558|266876,0.924638563469|272073,0.923625419068|261962,0.921735840287|202461,0.921647345488|214338,0.92117133696
6310	271656,0.960218112781|270597,0.957634640176|209385,0.957161330847|224719,0.956262068387|265627,0.955880848195|268748,0.954933934878|261303,0.954141473343|168431,0.952863114641|268578,0.952838754028|273201,0.952613804823
998	224719,0.965414292057|265627,0.961585009881|250733,0.958388067579|214338,0.958124356696|202461,0.958108573929|261962,0.958079557861|62662,0.958019930699|247674,0.957693238239|269945,0.957667037521|271659,0.957630871112
2897	224719,0.96560248322|265627,0.961542076444|217020,0.960420635002|202461,0.95966316804|271659,0.958873286859|265884,0.958484826331|47247,0.957777354005|223473,0.957439060674|261962,0.956908413293|250733,0.956494620291
11240	224719,0.931065543693|265627,0.928099106087|265884,0.922509417406|271659,0.921995573529|223473,0.921694484092|217020,0.921682864144|202461,0.921603703597|271656,0.92098048858|273201,0.920860147572|7631,0.92037228451
5097	224719,0.884576358971|265627,0.878941404841|265884,0.876501935582|217020,0.876414132129|47247,0.873810034782|202461,0.873653169077|223473,0.872432316429|7631,0.871985405569|271659,0.871706760949|267886,0.871488806482
2761	224719,0.961320094817|271656,0.960838635313|209385,0.959794533158|271659,0.958982652344|265627,0.958749467595|270597,0.956625821828|168431,0.95651204791|261303,0.956406240652|273201,0.95585698457|217905,0.955077425402
7335	224719,0.958148510848|271659,0.955182288685|265627,0.953552400745|209385,0.952881050322|271656,0.952278942604|202461,0.949826199249|273201,0.949735452993|265884,0.949659426156|249601,0.949119072151|217020,0.948429383012
6519	224719,0.963046020639|265627,0.960452327245|271659,0.957022139343|202461,0.95669625877|217020,0.955586164442|271656,0.955474687435|223473,0.955311137251|62662,0.954504308599|273201,0.954093957828|250733,0.953790212316
3053	224719,0.863984657034|265627,0.859050765408|271659,0.855366532897|271656,0.854506344178|273201,0.851980883546|209385,0.851494667836|202461,0.85066959584|265884,0.850618849977|223473,0.849914028636|249601,0.848987619101
4057	271656,0.912944472942|224719,0.908756974264|268748,0.908315556937|265627,0.908245113982|270597,0.906096237944|261303,0.902913900207|273201,0.902232512512|62662,0.901016924633|168431,0.900670653002|271659,0.900391831052
7155	224719,0.917709489438|247674,0.911834438937|265627,0.910898234108|62662,0.910494993461|202461,0.909868802966|217020,0.909670868076|214338,0.909415047944|270426,0.90783059529|271889,0.907792223522|261962,0.907456283915
1013	224719,0.898613744748|265627,0.891019573082|202461,0.887208185236|247674,0.887091143232|214338,0.88668991497|271659,0.886619965372|261962,0.886575364514|62662,0.88438062321|250733,0.883940069413|269945,0.883626508647
1014	224719,0.953842825|271659,0.949546585872|265627,0.948352167204|217020,0.947396875312|202461,0.946879192696|209385,0.944166413259|247674,0.944097371048|261962,0.944095723377|201427,0.943764226425|265884,0.943580101316
3063	224719,0.944545235652|62662,0.943376275895|265627,0.943211826458|250967,0.941478050197|270286,0.940020641984|266876,0.939239468346|251186,0.939076667388|268748,0.937592535334|250733,0.937271871737|241624,0.937066547832
1016	224719,0.957932299662|247674,0.956037731608|214338,0.955470266257|129380,0.953836396901|261962,0.95266161573|143706,0.952604965091|53321,0.95164846948|224908,0.951597841066|265627,0.951296816867|269945,0.9511434742
5113	224719,0.964999592786|265627,0.961585158564|217020,0.961011647873|202461,0.959604689731|267886,0.958176470194|265884,0.958096915759|223473,0.95770246915|271659,0.95762812424|201427,0.957468496115|47247,0.957221438989
11258	224719,0.937721393072|265627,0.931162234291|261962,0.928273649579|250733,0.927730163825|202461,0.927578307303|214338,0.927352722478|271659,0.926628235106|247674,0.926460900682|272073,0.926031764903|269945,0.924870166166
5118	224719,0.9541153622|265627,0.950008004999|202461,0.94764965785|62662,0.947323303388|217020,0.946449352161|271659,0.946316102527|247674,0.944690279625|261962,0.944347826972|223473,0.94418061127|214338,0.943422128132
5120	224719,0.976061255722|265627,0.974459338218|271656,0.973059548385|250733,0.971957225783|209385,0.971600146264|271659,0.971223959201|272073,0.971149179584|273201,0.970541027232|202461,0.968949688882|62662,0.96891521118
3073	224719,0.962443417534|265627,0.960548677438|250733,0.958911306055|272073,0.957767060444|62662,0.955941618005|271656,0.955099736363|270186,0.954521879233|266876,0.954002051708|273201,0.953238092434|271659,0.953186538641
5435	265627,0.955648831245|224719,0.95546617125|62662,0.955236005006|250733,0.954719905134|271656,0.953240227076|250967,0.95291104773|268748,0.952644910707|272073,0.952528579266|269945,0.952407357259|270286,0.951767450178
4944	270186,0.954803123914|224719,0.954544720367|265627,0.952064668412|250733,0.951939762157|272073,0.951867714426|269169,0.947536127281|266051,0.946777356217|67063,0.946545941929|271656,0.946511615785|272667,0.94630190588
5126	224719,0.948728815165|265627,0.946180056233|266876,0.94242634344|250733,0.941617129613|202461,0.940300556656|272073,0.940082110452|223473,0.940066177033|62662,0.939649063861|7631,0.93847382827|47247,0.938208528268
7681	224719,0.918475411321|269945,0.918448145496|250733,0.916171280859|62662,0.915587948936|265627,0.914889544466|272073,0.913491375679|214338,0.911797911328|129380,0.910051514663|125765,0.909058697271|247674,0.908014251016
7099	224719,0.94987835773|265627,0.946423159437|62662,0.942883927214|202461,0.942628939309|217020,0.941489795482|223473,0.940642271311|250733,0.940526152561|266876,0.939984828869|271659,0.939247719502|267886,0.939114924733
9227	224719,0.948869091781|265627,0.946934337816|270186,0.944993845558|271656,0.944626838097|250733,0.943940076755|272073,0.943673352517|273201,0.941873982886|209385,0.941237858379|271659,0.940530137868|270597,0.940302623215
5132	224719,0.925821121999|265627,0.92151763032|250733,0.920098631666|266876,0.91934463063|272073,0.918303020498|62662,0.917834506487|270186,0.916899954619|202461,0.914753780241|188122,0.914247193924|223473,0.913263817463
514	224719,0.951454567161|265627,0.945966860928|202461,0.943599747475|250733,0.943330382797|261962,0.943077238133|217020,0.94259463233|62662,0.941886005926|47247,0.941678070607|272073,0.941596249437|214338,0.940852929641
7182	224719,0.953576863861|265627,0.951224995602|250733,0.950990310567|272073,0.950415089495|270186,0.949655444618|271656,0.947448926363|272667,0.94580489744|209385,0.945061158991|269945,0.944615852252|269169,0.944517650702
11279	224719,0.956896472646|270186,0.955834974161|250733,0.953313925264|272073,0.953190905078|265627,0.952492281733|269169,0.951361342958|271005,0.949993799676|67063,0.94984917062|261962,0.948140080361|209656,0.947606672753
11281	224719,0.983802373508|217020,0.981877239361|265627,0.981390434528|202461,0.980596999741|265884,0.980250244304|271659,0.979968852701|201427,0.979794771751|267886,0.979427579008|47247,0.979391196085|223473,0.979165080178
11282	224719,0.972039302748|265627,0.969151336817|217020,0.96680497142|202461,0.96653059199|265884,0.9662942513|47247,0.965642615881|271659,0.965632412687|223473,0.965454017395|250733,0.965229951561|7631,0.964178277495
11283	224719,0.938228098916|265627,0.934150588639|269945,0.931613502629|247674,0.931585690355|271656,0.931326671822|214338,0.931082889721|62662,0.930870080429|209385,0.930702970093|129380,0.930697281316|271659,0.93059751798
3092	272476,0.646542863171|165383,0.646457733191|227608,0.646008585977|226251,0.645180117879|142211,0.644815801069|37879,0.644443749994|269454,0.643755988746|53379,0.643417903326|262461,0.641675355341|240437,0.641501288998
1046	224719,0.970681330493|265627,0.968249545904|250733,0.967154030796|272073,0.966632808481|270186,0.965349548863|271659,0.963383385737|271656,0.963096629075|67063,0.962675134383|62662,0.962361777436|202461,0.962298919754
9049	224719,0.981060116214|265627,0.978670131311|217020,0.977421198441|202461,0.977227979877|271659,0.9765142718|223473,0.975700319369|62662,0.975472018045|265884,0.975338316795|47247,0.975040316638|261962,0.974917538246
7193	224719,0.942494386216|62662,0.940941298503|265627,0.938605549983|271889,0.936340835376|247674,0.935912407328|202461,0.935890771455|269472,0.935319609228|269945,0.934868070241|270286,0.934522415125|125765,0.934400172225
11290	224719,0.969322395112|265627,0.966005328617|250733,0.965072775972|272073,0.96437210805|270186,0.962320409169|261962,0.961875076181|202461,0.961478662129|67063,0.961093423153|62662,0.961017248108|271659,0.960856071175
2223	269945,0.884785480364|224719,0.882951525795|214338,0.880780919885|129380,0.87931996144|271889,0.879159803718|62662,0.878750734605|247674,0.87835438029|250733,0.877209454368|224908,0.877134031988|265627,0.876966095765
7197	224719,0.925507359476|271659,0.921170715859|265627,0.918434972586|209385,0.91725922229|271656,0.915527806874|202461,0.913906261041|265884,0.913358283489|261303,0.91270936623|273201,0.91265084924|217020,0.911538186916
5150	268748,0.958635715437|271656,0.956228432097|265627,0.953787544608|224719,0.953540673834|62662,0.953065233349|209385,0.952086786717|268585,0.951401547334|272051,0.950659069071|241624,0.950393586044|270286,0.95000893833
1055	224719,0.967700704819|265627,0.964507634038|271659,0.963606570016|202461,0.961606223049|271656,0.961211342704|217020,0.960853749813|209385,0.960578341957|223473,0.959756232281|273201,0.959403041071|265884,0.95921424609
11296	224719,0.970089177334|247674,0.966065709563|214338,0.965981610925|265627,0.965489566007|261962,0.964880376813|202461,0.963838862515|269945,0.963783301365|129380,0.963684312474|271659,0.962934597179|53321,0.962931277076
7202	224719,0.963869488414|265627,0.961304011371|271656,0.961265132419|209385,0.960279443839|270597,0.959580275738|250733,0.959071560315|272073,0.958810234922|261303,0.957695322765|273201,0.957437679925|272667,0.95638377638
5155	224719,0.955112056534|265627,0.952392887731|62662,0.95064157197|271656,0.948906371163|271659,0.948043706797|269945,0.947559460572|209385,0.947189729213|202461,0.946973055182|247674,0.946677434807|214338,0.946043343095
5156	269945,0.928295028444|224719,0.927280749287|62662,0.926189368456|250733,0.924209870363|271889,0.92381244653|214338,0.923415673305|265627,0.922640495611|125765,0.921734673848|272073,0.921178870728|247674,0.920605541588
1062	224719,0.964942029253|265627,0.962651937596|250733,0.961033865409|272073,0.959689112344|62662,0.959171448605|269945,0.957145788755|202461,0.956218670484|271659,0.955675670058|271656,0.95565898085|261962,0.955637102937
9393	224719,0.953109802405|265627,0.948655835654|270186,0.948372748045|250733,0.948343979362|272073,0.94784424832|269169,0.944527433594|67063,0.944203342318|261962,0.943531558478|202461,0.942814420029|271005,0.941768756877
3113	224719,0.94005851087|265627,0.935188016368|250733,0.932284587083|272073,0.930586068635|202461,0.929472432986|62662,0.929156968616|261962,0.929081804713|271659,0.928277134968|269945,0.927592097071|214338,0.926956119933
7210	224719,0.919720916024|62662,0.919654965235|250967,0.919028097468|266876,0.918827722467|250733,0.91853797974|265627,0.918341318495|272073,0.915736398787|269945,0.914567637958|270286,0.914566296413|264226,0.914079617607
9259	224719,0.932614112727|265627,0.931114585567|271656,0.928904795934|250733,0.928594801704|272073,0.927475617821|270186,0.925228880138|209385,0.924491140132|273201,0.924022200233|272667,0.923179237799|270597,0.922478552339
7212	224719,0.927879268074|270186,0.927106660495|272073,0.92422350412|250733,0.924107879646|265627,0.922832434942|269169,0.920984894889|266051,0.918834878254|271005,0.918565148778|67063,0.91826720721|209656,0.916291335552
9264	224719,0.967430485102|265627,0.966607261129|271656,0.96615039467|250733,0.963836727593|209385,0.963219895761|272073,0.962734347201|273201,0.962288527303|270597,0.961780011343|62662,0.961014316784|271659,0.960883631118
6664	224719,0.943433328706|250733,0.941762690837|270186,0.94137215939|272073,0.941031720049|265627,0.940775854139|269945,0.935924669763|269169,0.935404661018|62662,0.934926036287|266051,0.934546502463|272667,0.933933411025
1076	224719,0.966604872629|265627,0.964815900391|62662,0.960875296881|250733,0.960871749977|266876,0.960809449644|202461,0.959950396921|223473,0.959375921284|272073,0.959200992143|271659,0.958260580696|250967,0.957744823405
3635	224719,0.900687974384|265627,0.89268063049|265884,0.892258207091|271659,0.890561776054|47247,0.890108493017|217020,0.88858292698|202461,0.888103503079|272073,0.887318761536|250733,0.887220979666|270186,0.886680686173
9274	224719,0.973011563045|265627,0.970369218366|250733,0.969502926587|272073,0.968740867302|270186,0.966329637686|62662,0.966247264475|269945,0.965864903544|261962,0.965827503715|202461,0.965519758722|271659,0.96521430661
1084	224719,0.94312141509|265627,0.935984258935|261962,0.93428572167|250733,0.934268872682|272073,0.933914568532|271659,0.932840029034|202461,0.932535807891|214338,0.932050033273|47247,0.931843760532|67063,0.931707339365
1085	224719,0.966383406227|270186,0.964135826698|265884,0.963089268489|47247,0.961805684172|265627,0.961766826573|272073,0.960340638743|161784,0.960116246985|67063,0.959790843548|250733,0.959776645416|217020,0.959729274406
1086	224719,0.979719441185|265627,0.977749360578|250733,0.976473125945|272073,0.976022066776|270186,0.974626699205|271659,0.97423767742|271656,0.97354052913|202461,0.973465097117|67063,0.973097228539|273201,0.972992155713
9279	259322,0.568282403425|233384,0.566907798711|227302,0.566709367865|123601,0.565874729435|269554,0.565565758838|254142,0.56520222016|88544,0.565136937169|99828,0.56510841032|271586,0.565057412677|248012,0.564725425924
8715	224719,0.950716961496|266317,0.949899747799|217020,0.949632229214|267886,0.949095988487|199888,0.948538970109|265627,0.947305207356|198329,0.946999141336|62662,0.946572611414|202461,0.945871097749|201427,0.945682422297
7237	269945,0.943153382468|224719,0.942587422285|62662,0.941619458744|250733,0.941425702857|265627,0.94138999703|272073,0.938870270252|271656,0.937155781755|248025,0.935876952618|129380,0.935498508045|214338,0.935100880581
3143	224719,0.953415904165|265627,0.948783948911|250733,0.946643542437|271659,0.946615103703|272073,0.946015958593|209385,0.945652060199|271656,0.945116042755|261962,0.943878293222|129380,0.943812761244|214338,0.943692670093
5492	224719,0.926396102764|265627,0.922520852977|271656,0.92171085325|209385,0.920643632523|62662,0.919475772497|271659,0.919159038926|247674,0.918976700689|269945,0.918741776615|214338,0.917816993384|129380,0.917460593026
9291	224719,0.940042657847|265627,0.935855483064|62662,0.93519066329|202461,0.932305848157|247674,0.930899892301|269945,0.929935452312|271659,0.929900505151|214338,0.929599969873|261962,0.929094212758|125765,0.928680635285
1100	224719,0.880184826264|265627,0.87714508463|250733,0.873655989625|272073,0.871538417801|62662,0.869419329863|271656,0.868242729119|266876,0.866794051422|270186,0.865500321978|273201,0.865081847938|271659,0.864612576851
5198	224719,0.915420936423|265627,0.913360094738|250733,0.911501388816|62662,0.910036739007|272073,0.908913897062|269945,0.90837844024|271656,0.907528592216|266876,0.903050471935|209385,0.902962162081|248025,0.902781253346
5645	224719,0.980198924667|265627,0.977534457661|250733,0.975769122992|272073,0.975178589992|271659,0.975013567161|202461,0.974757504311|261962,0.97431150105|223473,0.973414036629|67063,0.97299148836|47247,0.972990696017
9296	224719,0.964638421721|265627,0.96108052151|271659,0.95874473492|250733,0.957735757369|272073,0.957029586306|271656,0.956514822604|202461,0.956278678634|209385,0.956054604778|273201,0.955241897227|261962,0.955028363408
9584	224719,0.91722952341|265627,0.912434505067|62662,0.911616194543|247674,0.908404334235|202461,0.907843365966|269945,0.906783195518|271659,0.906712339715|214338,0.906582061472|125765,0.904917613248|261962,0.904620950362
1106	224719,0.946264375743|265627,0.943672954601|202461,0.939218558708|217020,0.938706415899|271659,0.938438412594|62662,0.938385319508|223473,0.937606759969|271656,0.937372846475|267886,0.937323113139|199888,0.937057949262
3939	224719,0.938778828531|269945,0.938489139145|62662,0.937946419104|265627,0.935796670491|271889,0.9340530501|214338,0.933903719031|250733,0.933080092863|247674,0.932762999024|129380,0.93229062837|125765,0.932281013335
7252	224719,0.95773975274|265627,0.954553058211|271659,0.951244022148|250733,0.950592219198|271656,0.950413250475|272073,0.950238747218|273201,0.949315948322|209385,0.948795379|270186,0.948781520287|202461,0.948471182513
526	224719,0.95257079283|271659,0.950080275053|209385,0.949062261397|271656,0.947707979573|265627,0.947501233439|261303,0.945178378687|217905,0.944916937896|247674,0.944814266903|202461,0.944266931405|214338,0.943043364186
1110	224719,0.972931082275|265627,0.970813548163|62662,0.969788421823|269945,0.969417212201|214338,0.967802878254|250733,0.967758224816|247674,0.967476845531|271656,0.966863275311|129380,0.966712705648|271659,0.966469968165
7255	224719,0.929089112031|62662,0.927547041594|271889,0.925568010115|265627,0.925511889925|247674,0.925071301267|269945,0.924236413303|214338,0.922762014378|125765,0.921557247643|271656,0.920524146899|129380,0.920405515655
1112	224719,0.969114409866|217020,0.966524108686|265627,0.966145068626|202461,0.964375943572|267886,0.964189343165|265884,0.964000208524|201427,0.963927872267|271659,0.96314454535|223473,0.962823111934|47247,0.962414879443
7695	224719,0.920138408387|271656,0.917725798375|265627,0.916292953733|209385,0.916143434119|271659,0.914754684558|261303,0.911197911017|270597,0.910622454648|273201,0.910582585498|168431,0.909122375591|217905,0.908909390432
9309	224719,0.950288180965|265627,0.948901410232|62662,0.946243179838|271656,0.945915644722|268748,0.943593350734|250733,0.942929058305|209385,0.942145882611|270286,0.941902882285|271659,0.941528781377|273201,0.941006347471
3166	271656,0.892873227872|268748,0.890811956708|224719,0.889650132675|265627,0.889503496598|62662,0.888992252908|209385,0.887400069864|269945,0.887341345117|250733,0.884287210966|272051,0.883224940044|248025,0.882604689914
5215	209385,0.940034085655|271656,0.939653570382|224719,0.938951079561|270597,0.938586074215|271659,0.937191291254|261303,0.936830539677|268578,0.935736164102|217905,0.93570593546|168431,0.935492994344|265627,0.934508093824
3168	224719,0.918699748241|265627,0.91583464284|62662,0.910796792641|266876,0.910501680291|250733,0.909792920064|202461,0.908040868369|223473,0.907023023997|272073,0.90694626299|250967,0.906770357193|270286,0.90572085113
1122	224719,0.954964466278|265627,0.951454611764|250733,0.949062106291|272073,0.947628963121|62662,0.946878790545|202461,0.946376868114|266876,0.945876655842|223473,0.944886427204|261962,0.944452376368|270186,0.943811136823
9315	224719,0.944910422649|270186,0.940380565366|271005,0.937469597848|265627,0.937450415426|272073,0.937261078621|269169,0.937168799545|47247,0.936909925286|250733,0.93674252516|265884,0.936614028414|67063,0.936407578576
7356	224719,0.798287629734|265884,0.793414926337|217020,0.792139573096|47247,0.791065578542|265627,0.788404081775|202461,0.786582929538|161784,0.786478668886|7631,0.785189649883|231547,0.78459996895|270186,0.784402170645
1130	224719,0.924106303561|217020,0.917366493551|247674,0.916710408576|265627,0.91621160623|202461,0.915884936201|214338,0.915121181919|261962,0.91473691381|53321,0.913503146505|271659,0.912834617717|62662,0.911893839908
9324	224719,0.942447311462|265627,0.936429995479|271659,0.935206855048|214338,0.934232962632|247674,0.933830673234|129380,0.933507415492|261962,0.933021354426|250733,0.93192436887|209385,0.93158403999|202461,0.931419249099
5230	224719,0.952879371508|265627,0.948491286533|250733,0.944873326711|271659,0.944711210878|261962,0.943317172911|202461,0.94319700586|272073,0.943176354137|214338,0.942847052739|269945,0.94244199769|62662,0.942134108995
5232	224719,0.944754479175|265627,0.942043234496|271656,0.936939479327|271659,0.936937998796|202461,0.936188357168|223473,0.934984932243|273201,0.934652743744|62662,0.934483584509|250733,0.934283417298|209385,0.933749028511
1139	224719,0.905015754311|265627,0.902663537002|250733,0.901783755586|272073,0.899693190142|62662,0.89773965738|269945,0.897116194252|271656,0.896648696756|270186,0.892915899013|209385,0.892127526785|248025,0.891735538634
3190	224719,0.956474221014|217020,0.951641722502|265627,0.951119090758|202461,0.949808433055|265884,0.949376984993|47247,0.948486733947|271659,0.948118474131|261962,0.947483844768|201427,0.94663414719|250733,0.945894691751
1143	224719,0.939643311372|265627,0.934531497292|271659,0.934047577187|209385,0.932255303994|271656,0.931830568002|202461,0.929535147705|247674,0.929199258655|214338,0.9284510187|261962,0.928150253388|261303,0.927426650515
3192	224719,0.979841774026|265627,0.977581223027|271659,0.975939300771|271656,0.97496793644|209385,0.974653505673|62662,0.97465336045|202461,0.974647940191|247674,0.974390749018|214338,0.974250961249|250733,0.973996813297
5652	224719,0.921934519156|269945,0.916564956849|250733,0.916265774813|265627,0.916116904194|62662,0.914785525222|214338,0.914222064515|272073,0.913962145251|261962,0.912476642698|247674,0.911615215179|125765,0.910899234479
7290	250967,0.96656916638|62662,0.965245049392|224719,0.965139628598|266876,0.964999209235|265627,0.964757345178|251186,0.964041631007|264226,0.963553761917|270286,0.963466031512|250733,0.962126678701|225992,0.961292801035
4287	224719,0.967701769307|265627,0.965713275496|62662,0.96271793851|250733,0.961899672219|271656,0.961414482633|271659,0.960647485458|202461,0.960342287417|272073,0.959849168495|209385,0.959296452003|269945,0.959258602124
3857	224719,0.967730012324|265627,0.96368004045|202461,0.960343839132|250733,0.959209689664|261962,0.958891222048|273201,0.958848656563|272073,0.958544571005|265884,0.958427825394|223473,0.95830735442|47247,0.958080089561
1149	224719,0.967695292523|265627,0.964651322084|250733,0.963160148666|272073,0.962150624068|62662,0.960123235897|202461,0.959653174266|261962,0.95963325123|269945,0.959285543775|271659,0.959269916922|270186,0.958205647065
5247	224719,0.917862120997|271659,0.911000976684|265627,0.910120102743|47247,0.909478369387|217020,0.908318442222|161784,0.906963171542|202461,0.90608769798|249601,0.906069681329|270186,0.904934646606|272073,0.904431332301
3200	268748,0.960736213566|271656,0.957890495748|265627,0.954338049767|224719,0.953960853735|268585,0.953862529026|209385,0.953850897592|62662,0.953245786964|272599,0.952261529018|272051,0.951716203599|241624,0.951243089607
9345	224719,0.9792222262|265627,0.976141389995|271659,0.974444424611|202461,0.974391930192|261962,0.973897502645|247674,0.973480981056|214338,0.973410737304|250733,0.973016283425|217020,0.972585957631|62662,0.972528014833
9347	224719,0.972874192863|265627,0.97103126121|271656,0.969376124553|250733,0.968219198091|209385,0.96798862441|271659,0.967521232194|272073,0.966992658648|62662,0.966255117734|273201,0.966250186298|202461,0.965242320803
7303	224719,0.934909663081|265627,0.928761173087|250733,0.92847110243|272073,0.927259549663|270186,0.926683568024|261962,0.925175067768|202461,0.924600269173|67063,0.924111242971|62662,0.924079102525|269169,0.923777666927
4713	224719,0.989170087674|265627,0.987227223347|271659,0.986411417441|202461,0.986315533323|217020,0.986213661139|261962,0.985420344192|265884,0.98532695186|47247,0.985146283944|223473,0.985096313788|247674,0.984225395298
9353	224719,0.950725202991|265884,0.948789838729|47247,0.94617777664|217020,0.945357621689|270186,0.944726671306|265627,0.944457880706|161784,0.944344086913|271659,0.942711288113|202461,0.942092695155|7631,0.942038507257
3210	224719,0.940606414564|270597,0.940562270387|269820,0.937940871831|271656,0.937804554305|209385,0.937513478679|270186,0.937289340194|271659,0.936774428961|265627,0.936080076811|168431,0.934896577678|261303,0.934709568224
9357	62662,0.915994364041|250967,0.914462380361|224719,0.912297321832|269945,0.912260713837|266876,0.911037709493|265627,0.910517556607|250733,0.910217068875|270286,0.910192163675|264226,0.908351475395|272073,0.906041519876
9752	224719,0.946000636344|250733,0.943319410555|269945,0.943003201761|265627,0.942694154677|272073,0.941680737353|62662,0.940407177104|214338,0.938629870489|129380,0.937442386593|261962,0.936492343317|270186,0.936041495066
3218	224719,0.925371238362|265627,0.923382039019|250733,0.922776454674|272073,0.921917926409|271656,0.92141593307|270186,0.920598049333|272667,0.918835043671|209385,0.917608815084|270597,0.916240546834|273201,0.915545689845
9363	266630,0.68872802633|198283,0.687174954185|272540,0.687152692596|271995,0.685670097584|244642,0.685537487|258401,0.683751694059|263690,0.682997148462|166888,0.682706388308|272132,0.682500032729|267254,0.681671353048
5268	224719,0.87148958867|265627,0.866564912453|250733,0.861273858652|272073,0.860645595212|271659,0.859631478488|270186,0.859257479537|271656,0.859204159738|273201,0.857492050212|209385,0.856180833999|202461,0.856022705396
9367	224719,0.966112948153|265627,0.965794860594|62662,0.96561677395|250967,0.965508515144|266876,0.96406535294|270286,0.963531506112|251186,0.96304628867|250733,0.962880157407|268748,0.962755747276|264226,0.962024387496
5274	240480,0.785391575064|269454,0.785009547668|234692,0.783894408902|240463,0.78351131647|161784,0.783259757725|249601,0.782548541107|217020,0.781412628479|47247,0.780512675798|224719,0.779800273423|270678,0.778800742309
4945	224719,0.891775856052|271656,0.886834299859|265627,0.886424851139|209385,0.886368991734|271659,0.883824693899|270597,0.882649010447|261303,0.8819440806|250733,0.881188057644|272073,0.879970035235|268578,0.879446051025
1180	224719,0.957037581292|261962,0.950768032628|265627,0.950090318494|214338,0.949509445974|47247,0.949084399762|250733,0.948978138977|202461,0.94867213337|272073,0.948554599437|271005,0.948447878183|247674,0.948346662135
9373	224719,0.870298921964|265627,0.865044300078|209385,0.864923802455|250733,0.863072218038|272073,0.861887887796|270597,0.861819946607|261303,0.860806042546|129380,0.859861578302|268578,0.859699625149|269945,0.859551181065
3108	224719,0.947115132891|271656,0.945749893325|265627,0.944325347912|209385,0.944119385741|271659,0.942820630427|261303,0.939900784516|273201,0.93963372473|270597,0.939261748431|168431,0.938565160758|217905,0.938147984617
2928	224719,0.883538948633|271659,0.877419411891|265627,0.872669873773|209385,0.871520106733|261962,0.870285037185|272073,0.870033679558|267760,0.869557504315|250733,0.868696983815|67063,0.867907369865|269169,0.867763421907
3234	243472,0.740459961687|267886,0.739182695124|59315,0.738710666314|265884,0.737787794813|272476,0.736698728142|217020,0.736431004468|65729,0.735892670084|240480,0.735860547492|198329,0.735760128883|272857,0.735720435692
7332	224719,0.93034570272|209385,0.930240853721|271656,0.930152820465|271659,0.926417005132|217905,0.926325914463|265627,0.926195356909|261303,0.925877756821|268578,0.925282206601|247674,0.924539806677|129380,0.924316305207
3381	224719,0.945028686496|271659,0.938490745668|265627,0.938263146605|272073,0.935198889978|250733,0.93502554172|261962,0.93469220608|202461,0.933844726224|47247,0.932946037787|209385,0.93288424899|67063,0.932844279272
5287	224719,0.804476605164|271005,0.79856207341|270186,0.797632953757|269169,0.795394875837|272073,0.795174573159|250733,0.794186740924|265627,0.793420376489|261962,0.793069554536|67063,0.792224212239|214338,0.791611282414
